7200	C	M153	5	0	348000
7200	C	M154	6	0	374000
7200	C	M155	7	0	399000
7200	C	M156	8	0	291000
7200	C	M157	9	0	106000
7200	C	M158	10	0	420000
7200	C	M159	11	0	115000
7200	C	M160	12	0	408000
7200	C	M161	13	0	393000
7200	C	M162	14	0	361000
7200	C	M163	15	0	447000
7200	C	M164	16	0	137000
7200	C	M165	17	0	488000
7200	C	M166	18	0	313000
7200	C	M167	19	0	274000
7200	C	M168	20	0	495000
7200	C	M169	21	0	198000
7200	C	M170	22	0	464000
7200	C	M171	23	0	315000
7200	C	M172	24	0	139000
7200	C	M173	25	0	424000
7200	C	M174	26	0	496000
7200	C	M175	27	0	404000
7200	C	M176	28	0	171000
7200	C	M177	29	0	193000
7200	C	M178	30	0	139000
7200	C	M179	31	0	291000
7200	C	M180	32	0	447000
7200	C	M181	33	0	375000
7200	C	M182	34	0	185000
7200	C	M183	35	0	334000
7200	C	M184	36	0	302000
7200	C	M185	37	0	201000
7200	C	M186	38	0	391000
7200	C	M187	39	0	407000
7200	C	M188	40	0	496000
7200	C	M189	41	0	259000
9000	C	M190	4	0	330000
9000	C	M191	5	0	335000
9000	C	M192	6	0	219000
9000	C	M193	7	0	270000
9000	C	M194	8	0	210000
9000	C	M195	9	0	154000
9000	C	M196	10	0	397000
9000	C	M197	11	0	495000
9000	C	M198	12	0	475000
9000	C	M199	13	0	222000
9000	C	M200	14	0	152000
9000	C	M201	15	0	328000
9000	C	M202	16	0	251000
9000	C	M203	17	0	365000
9000	C	M204	18	0	102000
9000	C	M205	19	0	381000
9000	C	M206	20	0	368000
9000	C	M207	21	0	407000
9000	C	M208	22	0	301000
9000	C	M209	23	0	157000
9000	C	M210	24	0	117000
9000	C	M211	25	0	122000
9000	C	M212	26	0	406000
9000	C	M213	27	0	296000
9000	C	M214	28	0	141000
9000	C	M215	29	0	457000
9000	C	M216	30	0	234000
9000	C	M217	31	0	367000
9000	C	M218	32	0	224000
9000	C	M219	33	0	451000
9000	C	M220	34	0	386000
9000	C	M221	35	0	468000
9000	C	M222	36	0	235000
9000	C	M223	37	0	103000
9000	C	M224	38	0	162000
9000	C	M225	39	0	208000
9000	C	M226	40	0	444000
9000	C	M227	41	0	219000
10800	C	M228	4	0	296000
10800	C	M229	5	0	483000
10800	C	M230	6	0	196000
10800	C	M231	7	0	329000
10800	C	M232	8	0	182000
10800	C	M233	9	0	219000
10800	C	M234	10	0	114000
10800	C	M235	11	0	475000
10800	C	M236	12	0	316000
10800	C	M237	13	0	454000
10800	C	M238	14	0	146000
10800	C	M239	15	0	115000
10800	C	M240	16	0	437000
10800	C	M241	17	0	188000
10800	C	M242	18	0	196000
10800	C	M243	19	0	340000
10800	C	M244	20	0	499000
10800	C	M245	21	0	108000
10800	C	M246	22	0	312000
10800	C	M247	23	0	125000
10800	C	M248	24	0	277000
10800	C	M249	25	0	435000
10800	C	M250	26	0	365000
10800	C	M251	27	0	398000
10800	C	M252	28	0	427000
10800	C	M253	29	0	389000
10800	C	M254	30	0	211000
10800	C	M255	31	0	183000
10800	C	M256	32	0	459000
10800	C	M257	33	0	280000
10800	C	M258	34	0	265000
10800	C	M259	35	0	481000
10800	C	M260	36	0	274000
10800	C	M261	37	0	450000
10800	C	M262	38	0	154000
10800	C	M263	39	0	424000
10800	C	M264	40	0	154000
10800	C	M265	41	0	146000
12600	C	M266	4	0	111000
12600	C	M267	5	0	265000
12600	C	M268	6	0	397000
12600	C	M269	7	0	241000
12600	C	M270	8	0	112000
12600	C	M271	9	0	229000
12600	C	M272	10	0	420000
12600	C	M273	11	0	167000
12600	C	M274	12	0	201000
12600	C	M275	13	0	233000
12600	C	M276	14	0	224000
12600	C	M277	15	0	150000
12600	C	M278	16	0	317000
12600	C	M279	17	0	160000
12600	C	M280	18	0	275000
12600	C	M281	19	0	384000
12600	C	M282	20	0	290000
12600	C	M283	21	0	253000
12600	C	M284	22	0	332000
12600	C	M285	23	0	189000
12600	C	M286	24	0	125000
12600	C	M287	25	0	309000
12600	C	M288	26	0	279000
12600	C	M289	27	0	210000
12600	C	M290	28	0	275000
12600	C	M291	29	0	232000
12600	C	M292	30	0	386000
12600	C	M293	31	0	453000
12600	C	M294	32	0	460000
12600	C	M295	33	0	126000
12600	C	M296	34	0	200000
12600	C	M297	35	0	121000
12600	C	M298	36	0	384000
12600	C	M299	37	0	227000
12600	C	M300	38	0	351000
12600	C	M301	39	0	346000
12600	C	M302	40	0	231000
12600	C	M303	41	0	165000
14400	C	M304	4	0	188000
14400	C	M305	5	0	325000
14400	C	M306	6	0	156000
14400	C	M307	7	0	295000
14400	C	M308	8	0	111000
14400	C	M309	9	0	304000
14400	C	M310	10	0	118000
14400	C	M311	11	0	310000
14400	C	M312	12	0	339000
14400	C	M313	13	0	411000
14400	C	M314	14	0	217000
14400	C	M315	15	0	122000
14400	C	M316	16	0	460000
14400	C	M317	17	0	453000
14400	C	M318	18	0	252000
14400	C	M319	19	0	163000
14400	C	M320	20	0	304000
14400	C	M321	21	0	114000
14400	C	M322	22	0	472000
14400	C	M323	23	0	182000
14400	C	M324	24	0	420000
14400	C	M325	25	0	280000
14400	C	M326	26	0	470000
14400	C	M327	27	0	334000
14400	C	M328	28	0	174000
14400	C	M329	29	0	407000
14400	C	M330	30	0	188000
14400	C	M331	31	0	451000
14400	C	M332	32	0	330000
14400	C	M333	33	0	241000
14400	C	M334	34	0	473000
14400	C	M335	35	0	420000
14400	C	M336	36	0	153000
14400	C	M337	37	0	133000
14400	C	M338	38	0	169000
14400	C	M339	39	0	389000
14400	C	M340	40	0	270000
14400	C	M341	41	0	494000
16200	C	M342	4	0	480000
16200	C	M343	5	0	458000
16200	C	M344	6	0	485000
16200	C	M345	7	0	274000
16200	C	M346	8	0	175000
16200	C	M347	9	0	434000
16200	C	M348	10	0	470000
16200	C	M349	11	0	414000
16200	C	M350	12	0	408000
16200	C	M351	13	0	425000
16200	C	M352	14	0	468000
16200	C	M353	15	0	360000
16200	C	M354	16	0	182000
16200	C	M355	17	0	287000
16200	C	M356	18	0	413000
16200	C	M357	19	0	133000
16200	C	M358	20	0	290000
16200	C	M359	21	0	432000
16200	C	M360	22	0	258000
16200	C	M361	23	0	483000
16200	C	M362	24	0	349000
16200	C	M363	25	0	280000
16200	C	M364	26	0	215000
16200	C	M365	27	0	313000
16200	C	M366	28	0	283000
16200	C	M367	29	0	333000
16200	C	M368	30	0	302000
16200	C	M369	31	0	227000
16200	C	M370	32	0	312000
16200	C	M371	33	0	233000
16200	C	M372	34	0	377000
16200	C	M373	35	0	222000
16200	C	M374	36	0	433000
16200	C	M375	37	0	442000
16200	C	M376	38	0	193000
16200	C	M377	39	0	443000
16200	C	M378	40	0	171000
16200	C	M379	41	0	157000
18000	C	M380	4	0	280000
18000	C	M381	5	0	106000
18000	C	M382	6	0	441000
18000	C	M383	7	0	358000
18000	C	M384	8	0	471000
18000	C	M385	9	0	341000
18000	C	M386	10	0	257000
18000	C	M387	11	0	184000
18000	C	M388	12	0	347000
18000	C	M389	13	0	468000
18000	C	M390	14	0	138000
18000	C	M391	15	0	159000
18000	C	M392	16	0	195000
18000	C	M393	17	0	119000
18000	C	M394	18	0	440000
18000	C	M395	19	0	479000
18000	C	M396	20	0	338000
18000	C	M397	21	0	397000
18000	C	M398	22	0	123000
18000	C	M399	23	0	162000
18000	C	M400	24	0	250000
18000	C	M401	25	0	383000
18000	C	M402	26	0	446000
18000	C	M403	27	0	438000
18000	C	M404	28	0	278000
18000	C	M405	29	0	373000
18000	C	M406	30	0	230000
18000	C	M407	31	0	241000
18000	C	M408	32	0	149000
18000	C	M409	33	0	190000
18000	C	M410	34	0	140000
18000	C	M411	35	0	472000
18000	C	M412	36	0	290000
18000	C	M413	37	0	279000
18000	C	M414	38	0	454000
18000	C	M415	39	0	377000
18000	C	M416	40	0	432000
18000	C	M417	41	0	313000
19800	C	M418	4	0	179000
19800	C	M419	5	0	366000
19800	C	M420	6	0	121000
19800	C	M421	7	0	472000
19800	C	M422	8	0	329000
19800	C	M423	9	0	185000
19800	C	M424	10	0	308000
19800	C	M425	11	0	197000
19800	C	M426	12	0	376000
19800	C	M427	13	0	251000
19800	C	M428	14	0	428000
19800	C	M429	15	0	227000
19800	C	M430	16	0	355000
19800	C	M431	17	0	116000
19800	C	M432	18	0	316000
19800	C	M433	19	0	119000
19800	C	M434	20	0	453000
19800	C	M435	21	0	272000
19800	C	M436	22	0	146000
19800	C	M437	23	0	368000
19800	C	M438	24	0	428000
19800	C	M439	25	0	280000
19800	C	M440	26	0	298000
19800	C	M441	27	0	309000
19800	C	M442	28	0	176000
19800	C	M443	29	0	288000
19800	C	M444	30	0	469000
19800	C	M445	31	0	440000
19800	C	M446	32	0	194000
19800	C	M447	33	0	470000
19800	C	M448	34	0	370000
19800	C	M449	35	0	459000
19800	C	M450	36	0	350000
19800	C	M451	37	0	433000
19800	C	M452	38	0	481000
19800	C	M453	39	0	328000
19800	C	M454	40	0	231000
19800	C	M455	41	0	376000
21600	C	M456	4	0	461000
21600	C	M457	5	0	187000
21600	C	M458	6	0	436000
21600	C	M459	7	0	264000
21600	C	M460	8	0	149000
21600	C	M461	9	0	357000
21600	C	M462	10	0	334000
21600	C	M463	11	0	156000
21600	C	M464	12	0	237000
21600	C	M465	13	0	213000
21600	C	M466	14	0	465000
21600	C	M467	15	0	417000
21600	C	M468	16	0	183000
21600	C	M469	17	0	315000
21600	C	M470	18	0	154000
21600	C	M471	19	0	269000
21600	C	M472	20	0	365000
21600	C	M473	21	0	292000
21600	C	M474	22	0	160000
21600	C	M475	23	0	213000
21600	C	M476	24	0	429000
21600	C	M477	25	0	229000
21600	C	M478	26	0	425000
21600	C	M479	27	0	293000
21600	C	M480	28	0	229000
21600	C	M481	29	0	431000
21600	C	M482	30	0	366000
21600	C	M483	31	0	480000
21600	C	M484	32	0	403000
21600	C	M485	33	0	484000
21600	C	M486	34	0	329000
21600	C	M487	35	0	412000
21600	C	M488	36	0	293000
21600	C	M489	37	0	306000
21600	C	M490	38	0	154000
21600	C	M491	39	0	472000
21600	C	M492	40	0	211000
21600	C	M493	41	0	130000
23400	C	M494	4	0	462000
23400	C	M495	5	0	242000
23400	C	M496	6	0	427000
23400	C	M497	7	0	215000
23400	C	M498	8	0	228000
23400	C	M499	9	0	125000
23400	C	M500	10	0	380000
23400	C	M501	11	0	394000
23400	C	M502	12	0	343000
23400	C	M503	13	0	156000
23400	C	M504	14	0	183000
23400	C	M505	15	0	437000
23400	C	M506	16	0	299000
23400	C	M507	17	0	339000
23400	C	M508	18	0	307000
23400	C	M509	19	0	332000
23400	C	M510	20	0	196000
23400	C	M511	21	0	312000
23400	C	M512	22	0	436000
23400	C	M513	23	0	198000
23400	C	M514	24	0	429000
23400	C	M515	25	0	130000
23400	C	M516	26	0	458000
23400	C	M517	27	0	103000
23400	C	M518	28	0	498000
23400	C	M519	29	0	341000
23400	C	M520	30	0	243000
23400	C	M521	31	0	405000
23400	C	M522	32	0	344000
23400	C	M523	33	0	455000
23400	C	M524	34	0	221000
23400	C	M525	35	0	371000
23400	C	M526	36	0	443000
23400	C	M527	37	0	464000
23400	C	M528	38	0	113000
23400	C	M529	39	0	420000
23400	C	M530	40	0	439000
23400	C	M531	41	0	163000
25200	C	M532	4	0	289000
25200	C	M533	5	0	151000
25200	C	M534	6	0	433000
25200	C	M535	7	0	419000
25200	C	M536	8	0	203000
25200	C	M537	9	0	285000
25200	C	M538	10	0	243000
25200	C	M539	11	0	299000
25200	C	M540	12	0	108000
25200	C	M541	13	0	495000
25200	C	M542	14	0	365000
25200	C	M543	15	0	216000
25200	C	M544	16	0	113000
25200	C	M545	17	0	249000
25200	C	M546	18	0	443000
25200	C	M547	19	0	440000
25200	C	M548	20	0	394000
25200	C	M549	21	0	384000
25200	C	M550	22	0	128000
25200	C	M551	23	0	445000
25200	C	M552	24	0	261000
25200	C	M553	25	0	239000
25200	C	M554	26	0	189000
25200	C	M555	27	0	494000
25200	C	M556	28	0	173000
25200	C	M557	29	0	260000
25200	C	M558	30	0	286000
25200	C	M559	31	0	167000
25200	C	M560	32	0	423000
25200	C	M561	33	0	407000
25200	C	M562	34	0	440000
25200	C	M563	35	0	262000
25200	C	M564	36	0	268000
25200	C	M565	37	0	401000
25200	C	M566	38	0	270000
25200	C	M567	39	0	351000
25200	C	M568	40	0	139000
25200	C	M569	41	0	120000
27000	C	M570	4	0	342000
27000	C	M571	5	0	391000
27000	C	M572	6	0	328000
27000	C	M573	7	0	413000
27000	C	M574	8	0	313000
27000	C	M575	9	0	382000
27000	C	M576	10	0	414000
27000	C	M577	11	0	283000
27000	C	M578	12	0	431000
27000	C	M579	13	0	267000
27000	C	M580	14	0	366000
27000	C	M581	15	0	177000
27000	C	M582	16	0	421000
27000	C	M583	17	0	184000
27000	C	M584	18	0	377000
27000	C	M585	19	0	213000
27000	C	M586	20	0	290000
27000	C	M587	21	0	200000
27000	C	M588	22	0	122000
27000	C	M589	23	0	130000
27000	C	M590	24	0	122000
27000	C	M591	25	0	263000
27000	C	M592	26	0	340000
27000	C	M593	27	0	322000
27000	C	M594	28	0	241000
27000	C	M595	29	0	484000
27000	C	M596	30	0	339000
27000	C	M597	31	0	302000
27000	C	M598	32	0	100000
27000	C	M599	33	0	204000
27000	C	M600	34	0	269000
27000	C	M601	35	0	154000
27000	C	M602	36	0	196000
27000	C	M603	37	0	465000
27000	C	M604	38	0	289000
27000	C	M605	39	0	431000
27000	C	M606	40	0	363000
27000	C	M607	41	0	447000
28800	C	M608	4	0	466000
28800	C	M609	5	0	479000
28800	C	M610	6	0	473000
28800	C	M611	7	0	349000
28800	C	M612	8	0	158000
28800	C	M613	9	0	302000
28800	C	M614	10	0	456000
28800	C	M615	11	0	400000
28800	C	M616	12	0	411000
28800	C	M617	13	0	429000
28800	C	M618	14	0	264000
28800	C	M619	15	0	169000
28800	C	M620	16	0	133000
28800	C	M621	17	0	155000
28800	C	M622	18	0	249000
28800	C	M623	19	0	356000
28800	C	M624	20	0	443000
28800	C	M625	21	0	207000
28800	C	M626	22	0	176000
28800	C	M627	23	0	280000
28800	C	M628	24	0	138000
28800	C	M629	25	0	461000
28800	C	M630	26	0	457000
28800	C	M631	27	0	470000
28800	C	M632	28	0	350000
28800	C	M633	29	0	496000
28800	C	M634	30	0	448000
28800	C	M635	31	0	158000
28800	C	M636	32	0	263000
28800	C	M637	33	0	355000
28800	C	M638	34	0	495000
28800	C	M639	35	0	338000
28800	C	M640	36	0	353000
28800	C	M641	37	0	442000
28800	C	M642	38	0	222000
28800	C	M643	39	0	340000
28800	C	M644	40	0	219000
28800	C	M645	41	0	413000
30600	C	M646	4	0	412000
30600	C	M647	5	0	193000
30600	C	M648	6	0	440000
30600	C	M649	7	0	224000
30600	C	M650	8	0	454000
30600	C	M651	9	0	248000
30600	C	M652	10	0	452000
30600	C	M653	11	0	390000
30600	C	M654	12	0	241000
30600	C	M655	13	0	444000
30600	C	M656	14	0	421000
30600	C	M657	15	0	378000
30600	C	M658	16	0	338000
30600	C	M659	17	0	447000
30600	C	M660	18	0	169000
30600	C	M661	19	0	122000
30600	C	M662	20	0	189000
30600	C	M663	21	0	111000
30600	C	M664	22	0	389000
30600	C	M665	23	0	408000
30600	C	M666	24	0	149000
30600	C	M667	25	0	223000
30600	C	M668	26	0	170000
30600	C	M669	27	0	386000
30600	C	M670	28	0	415000
30600	C	M671	29	0	316000
30600	C	M672	30	0	194000
30600	C	M673	31	0	482000
30600	C	M674	32	0	135000
30600	C	M675	33	0	246000
30600	C	M676	34	0	335000
30600	C	M677	35	0	422000
30600	C	M678	36	0	222000
30600	C	M679	37	0	267000
30600	C	M680	38	0	215000
30600	C	M681	39	0	401000
30600	C	M682	40	0	269000
30600	C	M683	41	0	121000
32400	C	M684	4	0	421000
32400	C	M685	5	0	148000
32400	C	M686	6	0	161000
32400	C	M687	7	0	377000
32400	C	M688	8	0	285000
32400	C	M689	9	0	456000
32400	C	M690	10	0	247000
32400	C	M691	11	0	320000
32400	C	M692	12	0	108000
32400	C	M693	13	0	226000
32400	C	M694	14	0	446000
32400	C	M695	15	0	460000
32400	C	M696	16	0	396000
32400	C	M697	17	0	454000
32400	C	M698	18	0	339000
32400	C	M699	19	0	264000
32400	C	M700	20	0	471000
32400	C	M701	21	0	120000
32400	C	M702	22	0	376000
32400	C	M703	23	0	217000
32400	C	M704	24	0	115000
32400	C	M705	25	0	483000
32400	C	M706	26	0	296000
32400	C	M707	27	0	297000
32400	C	M708	28	0	426000
32400	C	M709	29	0	309000
32400	C	M710	30	0	168000
32400	C	M711	31	0	491000
32400	C	M712	32	0	126000
32400	C	M713	33	0	164000
32400	C	M714	34	0	221000
32400	C	M715	35	0	381000
32400	C	M716	36	0	116000
32400	C	M717	37	0	189000
32400	C	M718	38	0	313000
32400	C	M719	39	0	324000
32400	C	M720	40	0	238000
32400	C	M721	41	0	260000
34200	C	M722	4	0	118000
34200	C	M723	5	0	245000
34200	C	M724	6	0	114000
34200	C	M725	7	0	140000
34200	C	M726	8	0	452000
34200	C	M727	9	0	250000
34200	C	M728	10	0	395000
34200	C	M729	11	0	228000
34200	C	M730	12	0	178000
34200	C	M731	13	0	103200
34200	C	M732	14	0	486000
34200	C	M733	15	0	335000
34200	C	M734	16	0	449000
34200	C	M735	17	0	498000
34200	C	M736	18	0	162000
34200	C	M737	19	0	468000
34200	C	M738	20	0	448000
34200	C	M739	21	0	439000
34200	C	M740	22	0	109000
34200	C	M741	23	0	277000
34200	C	M742	24	0	396000
34200	C	M743	25	0	195000
34200	C	M744	26	0	270000
34200	C	M745	27	0	152000
34200	C	M746	28	0	306000
34200	C	M747	29	0	296000
34200	C	M748	30	0	241000
34200	C	M749	31	0	435000
34200	C	M750	32	0	196000
34200	C	M751	33	0	125000
34200	C	M752	34	0	493000
34200	C	M753	35	0	432000
34200	C	M754	36	0	410000
34200	C	M755	37	0	389000
34200	C	M756	38	0	229000
34200	C	M757	39	0	493000
34200	C	M758	40	0	106000
34200	C	M759	41	0	331000
36000	C	M760	4	0	178000
36000	C	M761	5	0	388000
36000	C	M762	6	0	129000
36000	C	M763	7	0	278000
36000	C	M764	8	0	268000
36000	C	M765	9	0	341000
36000	C	M766	10	0	251000
36000	C	M767	11	0	312000
36000	C	M768	12	0	458000
36000	C	M769	13	0	224000
36000	C	M770	14	0	172000
36000	C	M771	15	0	420000
36000	C	M772	16	0	153000
36000	C	M773	17	0	412000
36000	C	M774	18	0	167000
36000	C	M775	19	0	239000
36000	C	M776	20	0	403000
36000	C	M777	21	0	484000
36000	C	M778	22	0	202000
36000	C	M779	23	0	100000
36000	C	M780	24	0	381000
36000	C	M781	25	0	147000
36000	C	M782	26	0	406000
36000	C	M783	27	0	153000
36000	C	M784	28	0	196000
36000	C	M785	29	0	246000
36000	C	M786	30	0	473000
36000	C	M787	31	0	387000
36000	C	M788	32	0	213000
36000	C	M789	33	0	430000
36000	C	M790	34	0	364000
36000	C	M791	35	0	360000
36000	C	M792	36	0	423000
36000	C	M793	37	0	300000
36000	C	M794	38	0	173000
36000	C	M795	39	0	308000
36000	C	M796	40	0	208000
36000	C	M797	41	0	290000
37800	C	M798	4	0	380000
37800	C	M799	5	0	311000
37800	C	M800	6	0	421000
37800	C	M801	7	0	191000
37800	C	M802	8	0	110000
37800	C	M803	9	0	280000
37800	C	M804	10	0	308000
37800	C	M805	11	0	476000
37800	C	M806	12	0	114000
37800	C	M807	13	0	461000
37800	C	M808	14	0	459000
37800	C	M809	15	0	347000
37800	C	M810	16	0	161000
37800	C	M811	17	0	288000
37800	C	M812	18	0	194000
37800	C	M813	19	0	428000
37800	C	M814	20	0	334000
37800	C	M815	21	0	285000
37800	C	M816	22	0	419000
37800	C	M817	23	0	114000
37800	C	M818	24	0	261000
37800	C	M819	25	0	146000
37800	C	M820	26	0	194000
37800	C	M821	27	0	324000
37800	C	M822	28	0	162000
37800	C	M823	29	0	295000
37800	C	M824	30	0	431000
37800	C	M825	31	0	293000
37800	C	M826	32	0	493000
37800	C	M827	33	0	414000
37800	C	M828	34	0	126000
37800	C	M829	35	0	278000
37800	C	M830	36	0	369000
37800	C	M831	37	0	246000
37800	C	M832	38	0	292000
37800	C	M833	39	0	362000
37800	C	M834	40	0	268000
37800	C	M835	41	0	267000
39600	C	M836	4	0	219000
39600	C	M837	5	0	279000
39600	C	M838	6	0	350000
39600	C	M839	7	0	134000
39600	C	M840	8	0	103000
39600	C	M841	9	0	490000
39600	C	M842	10	0	495000
39600	C	M843	11	0	267000
39600	C	M844	12	0	346000
39600	C	M845	13	0	286000
39600	C	M846	14	0	109000
39600	C	M847	15	0	138000
39600	C	M848	16	0	305000
39600	C	M849	17	0	124000
39600	C	M850	18	0	423000
39600	C	M851	19	0	144000
39600	C	M852	20	0	237000
39600	C	M853	21	0	480000
39600	C	M854	22	0	499000
39600	C	M855	23	0	252000
39600	C	M856	24	0	337000
39600	C	M857	25	0	187000
39600	C	M858	26	0	454000
39600	C	M859	27	0	382000
39600	C	M860	28	0	156000
39600	C	M861	29	0	104000
39600	C	M862	30	0	285000
39600	C	M863	31	0	422000
39600	C	M864	32	0	184000
39600	C	M865	33	0	223000
39600	C	M866	34	0	471000
39600	C	M867	35	0	397000
39600	C	M868	36	0	381000
39600	C	M869	37	0	372000
39600	C	M870	38	0	178000
39600	C	M871	39	0	362000
39600	C	M872	40	0	187000
39600	C	M873	41	0	337000
41400	C	M874	4	0	464000
41400	C	M875	5	0	262000
41400	C	M876	6	0	218000
41400	C	M877	7	0	308000
41400	C	M878	8	0	146000
41400	C	M879	9	0	337000
41400	C	M880	10	0	201000
41400	C	M881	11	0	280000
41400	C	M882	12	0	304000
41400	C	M883	13	0	477000
41400	C	M884	14	0	364000
41400	C	M885	15	0	350000
41400	C	M886	16	0	182000
41400	C	M887	17	0	248000
41400	C	M888	18	0	184000
41400	C	M889	19	0	466000
41400	C	M890	20	0	431000
41400	C	M891	21	0	459000
41400	C	M892	22	0	423000
41400	C	M893	23	0	315000
41400	C	M894	24	0	339000
41400	C	M895	25	0	371000
41400	C	M896	26	0	467000
41400	C	M897	27	0	378000
41400	C	M898	28	0	307000
41400	C	M899	29	0	415000
41400	C	M900	30	0	114000
41400	C	M901	31	0	267000
41400	C	M902	32	0	380000
41400	C	M903	33	0	149000
41400	C	M904	34	0	367000
41400	C	M905	35	0	108000
41400	C	M906	36	0	442000
41400	C	M907	37	0	258000
41400	C	M908	38	0	188000
41400	C	M909	39	0	160000
41400	C	M910	40	0	248000
41400	C	M911	41	0	352000
43200	C	M912	4	0	354000
43200	C	M913	5	0	386000
43200	C	M914	6	0	426000
43200	C	M915	7	0	430000
43200	C	M916	8	0	245000
43200	C	M917	9	0	219000
43200	C	M918	10	0	133000
43200	C	M919	11	0	244000
43200	C	M920	12	0	118000
43200	C	M921	13	0	407000
43200	C	M922	14	0	246000
43200	C	M923	15	0	127000
43200	C	M924	16	0	237000
43200	C	M925	17	0	313000
43200	C	M926	18	0	424000
43200	C	M927	19	0	173000
43200	C	M928	20	0	406000
43200	C	M929	21	0	210000
43200	C	M930	22	0	242000
43200	C	M931	23	0	301000
43200	C	M932	24	0	262000
43200	C	M933	25	0	318000
43200	C	M934	26	0	298000
