600	C	M77	5	0	373170
600	C	M78	6	0	191385
600	C	M79	7	0	441021
600	C	M80	8	0	268594
600	C	M81	9	0	372177
600	C	M82	10	0	277673
600	C	M83	11	0	265654
600	C	M84	12	0	246563
600	C	M85	13	0	140448
600	C	M86	14	0	389810
600	C	M87	15	0	176415
600	C	M88	16	0	420512
600	C	M89	17	0	421873
600	C	M90	18	0	473797
600	C	M91	19	0	247137
600	C	M92	20	0	491353
600	C	M93	21	0	433084
600	C	M94	22	0	473563
600	C	M95	23	0	120383
600	C	M96	24	0	161201
600	C	M97	25	0	123702
600	C	M98	26	0	260205
600	C	M99	27	0	129543
600	C	M100	28	0	126233
600	C	M101	29	0	265997
600	C	M102	30	0	271139
600	C	M103	31	0	422483
600	C	M104	32	0	177051
600	C	M105	33	0	212158
600	C	M106	34	0	416164
600	C	M107	35	0	106620
600	C	M108	36	0	202739
600	C	M109	37	0	103956
600	C	M110	38	0	246540
600	C	M111	39	0	318237
600	C	M112	40	0	442712
600	C	M113	41	0	114622
900	C	M114	4	0	148475
900	C	M115	5	0	423359
900	C	M116	6	0	175448
900	C	M117	7	0	285067
900	C	M118	8	0	390346
900	C	M119	9	0	401190
900	C	M120	10	0	321761
900	C	M121	11	0	451524
900	C	M122	12	0	139737
900	C	M123	13	0	348727
900	C	M124	14	0	267100
900	C	M125	15	0	310054
900	C	M126	16	0	282756
900	C	M127	17	0	239620
900	C	M128	18	0	327923
900	C	M129	19	0	469498
900	C	M130	20	0	169908
900	C	M131	21	0	327926
900	C	M132	22	0	167795
900	C	M133	23	0	140755
900	C	M134	24	0	450961
900	C	M135	25	0	333206
900	C	M136	26	0	118605
900	C	M137	27	0	481636
900	C	M138	28	0	261461
900	C	M139	29	0	488568
900	C	M140	30	0	350007
900	C	M141	31	0	498555
900	C	M142	32	0	248252
900	C	M143	33	0	483140
900	C	M144	34	0	207216
900	C	M145	35	0	155806
900	C	M146	36	0	352408
900	C	M147	37	0	346082
900	C	M148	38	0	417056
900	C	M149	39	0	183744
900	C	M150	40	0	273793
900	C	M151	41	0	300097
1200	C	M152	4	0	367325
1200	C	M153	5	0	348448
1200	C	M154	6	0	374441
1200	C	M155	7	0	399557
1200	C	M156	8	0	291402
1200	C	M157	9	0	106687
1200	C	M158	10	0	420045
1200	C	M159	11	0	115787
1200	C	M160	12	0	408666
1200	C	M161	13	0	393340
1200	C	M162	14	0	361927
1200	C	M163	15	0	447065
1200	C	M164	16	0	137650
1200	C	M165	17	0	488397
1200	C	M166	18	0	313280
1200	C	M167	19	0	274151
1200	C	M168	20	0	495149
1200	C	M169	21	0	198044
1200	C	M170	22	0	464132
1200	C	M171	23	0	315204
1200	C	M172	24	0	139513
1200	C	M173	25	0	424636
1200	C	M174	26	0	496494
1200	C	M175	27	0	404775
1200	C	M176	28	0	171742
1200	C	M177	29	0	193926
1200	C	M178	30	0	139522
1200	C	M179	31	0	291027
1200	C	M180	32	0	447135
1200	C	M181	33	0	375572
1200	C	M182	34	0	185753
1200	C	M183	35	0	334437
1200	C	M184	36	0	302969
1200	C	M185	37	0	201753
1200	C	M186	38	0	391735
1200	C	M187	39	0	407997
1200	C	M188	40	0	496968
1200	C	M189	41	0	259420
1500	C	M190	4	0	330744
1500	C	M191	5	0	335239
1500	C	M192	6	0	219721
1500	C	M193	7	0	270543
1500	C	M194	8	0	210857
1500	C	M195	9	0	154597
1500	C	M196	10	0	397690
1500	C	M197	11	0	495696
1500	C	M198	12	0	475124
1500	C	M199	13	0	222395
1500	C	M200	14	0	152094
1500	C	M201	15	0	328827
1500	C	M202	16	0	251315
1500	C	M203	17	0	365590
1500	C	M204	18	0	102748
1500	C	M205	19	0	381481
1500	C	M206	20	0	368101
1500	C	M207	21	0	407865
1500	C	M208	22	0	301447
1500	C	M209	23	0	157322
1500	C	M210	24	0	117694
1500	C	M211	25	0	122310
1500	C	M212	26	0	406393
1500	C	M213	27	0	296539
1500	C	M214	28	0	141144
1500	C	M215	29	0	457350
1500	C	M216	30	0	234136
1500	C	M217	31	0	367171
1500	C	M218	32	0	224008
1500	C	M219	33	0	451669
1500	C	M220	34	0	386682
1500	C	M221	35	0	468304
1500	C	M222	36	0	235339
1500	C	M223	37	0	103469
1500	C	M224	38	0	162213
1500	C	M225	39	0	208777
1500	C	M226	40	0	444640
1500	C	M227	41	0	219213
1800	C	M228	4	0	296687
1800	C	M229	5	0	483631
1800	C	M230	6	0	196079
1800	C	M231	7	0	329093
1800	C	M232	8	0	182788
1800	C	M233	9	0	219541
1800	C	M234	10	0	114150
1800	C	M235	11	0	475169
1800	C	M236	12	0	316678
1800	C	M237	13	0	454169
1800	C	M238	14	0	146789
1800	C	M239	15	0	115824
1800	C	M240	16	0	437967
1800	C	M241	17	0	188606
1800	C	M242	18	0	196047
1800	C	M243	19	0	340336
1800	C	M244	20	0	499154
1800	C	M245	21	0	108775
1800	C	M246	22	0	312961
1800	C	M247	23	0	125975
1800	C	M248	24	0	277279
1800	C	M249	25	0	435762
1800	C	M250	26	0	365215
1800	C	M251	27	0	398912
1800	C	M252	28	0	427909
1800	C	M253	29	0	389359
1800	C	M254	30	0	211338
1800	C	M255	31	0	183472
1800	C	M256	32	0	459985
1800	C	M257	33	0	280252
1800	C	M258	34	0	265198
1800	C	M259	35	0	481605
1800	C	M260	36	0	274613
1800	C	M261	37	0	450878
1800	C	M262	38	0	154871
1800	C	M263	39	0	424762
1800	C	M264	40	0	154436
1800	C	M265	41	0	146430
2100	C	M266	4	0	111139
2100	C	M267	5	0	265753
2100	C	M268	6	0	397850
2100	C	M269	7	0	241502
2100	C	M270	8	0	112434
2100	C	M271	9	0	229054
2100	C	M272	10	0	420505
2100	C	M273	11	0	167606
2100	C	M274	12	0	201915
2100	C	M275	13	0	233219
2100	C	M276	14	0	224334
2100	C	M277	15	0	150031
2100	C	M278	16	0	317657
2100	C	M279	17	0	160781
2100	C	M280	18	0	275697
2100	C	M281	19	0	384122
2100	C	M282	20	0	290178
2100	C	M283	21	0	253490
2100	C	M284	22	0	332811
2100	C	M285	23	0	189838
2100	C	M286	24	0	125431
2100	C	M287	25	0	309510
2100	C	M288	26	0	279218
2100	C	M289	27	0	210813
2100	C	M290	28	0	275159
2100	C	M291	29	0	232833
2100	C	M292	30	0	386544
2100	C	M293	31	0	453714
2100	C	M294	32	0	460751
2100	C	M295	33	0	126286
2100	C	M296	34	0	200258
2100	C	M297	35	0	121418
2100	C	M298	36	0	384108
2100	C	M299	37	0	227506
2100	C	M300	38	0	351548
2100	C	M301	39	0	346700
2100	C	M302	40	0	231441
2100	C	M303	41	0	165911
2400	C	M304	4	0	188490
2400	C	M305	5	0	325637
2400	C	M306	6	0	156548
2400	C	M307	7	0	295861
2400	C	M308	8	0	111377
2400	C	M309	9	0	304932
2400	C	M310	10	0	118818
2400	C	M311	11	0	310236
2400	C	M312	12	0	339955
2400	C	M313	13	0	411439
2400	C	M314	14	0	217139
2400	C	M315	15	0	122208
2400	C	M316	16	0	460850
2400	C	M317	17	0	453504
2400	C	M318	18	0	252120
2400	C	M319	19	0	163361
2400	C	M320	20	0	304300
2400	C	M321	21	0	114912
2400	C	M322	22	0	472609
2400	C	M323	23	0	182197
2400	C	M324	24	0	420676
2400	C	M325	25	0	280511
2400	C	M326	26	0	470459
2400	C	M327	27	0	334645
2400	C	M328	28	0	174433
2400	C	M329	29	0	407693
2400	C	M330	30	0	188359
2400	C	M331	31	0	451361
2400	C	M332	32	0	330384
2400	C	M333	33	0	241847
2400	C	M334	34	0	473669
2400	C	M335	35	0	420720
2400	C	M336	36	0	153541
2400	C	M337	37	0	133185
2400	C	M338	38	0	169647
2400	C	M339	39	0	389305
2400	C	M340	40	0	270271
2400	C	M341	41	0	494588
2700	C	M342	4	0	480290
2700	C	M343	5	0	458871
2700	C	M344	6	0	485513
2700	C	M345	7	0	274405
2700	C	M346	8	0	175543
2700	C	M347	9	0	434684
2700	C	M348	10	0	470812
2700	C	M349	11	0	414234
2700	C	M350	12	0	408049
2700	C	M351	13	0	425973
2700	C	M352	14	0	468386
2700	C	M353	15	0	360441
2700	C	M354	16	0	182734
2700	C	M355	17	0	287254
2700	C	M356	18	0	413909
2700	C	M357	19	0	133719
2700	C	M358	20	0	290944
2700	C	M359	21	0	432482
2700	C	M360	22	0	258822
2700	C	M361	23	0	483930
2700	C	M362	24	0	349878
2700	C	M363	25	0	280728
2700	C	M364	26	0	215226
2700	C	M365	27	0	313332
2700	C	M366	28	0	283283
2700	C	M367	29	0	333501
2700	C	M368	30	0	302063
2700	C	M369	31	0	227964
2700	C	M370	32	0	312768
2700	C	M371	33	0	233155
2700	C	M372	34	0	377340
2700	C	M373	35	0	222571
2700	C	M374	36	0	433821
2700	C	M375	37	0	442579
2700	C	M376	38	0	193046
2700	C	M377	39	0	443567
2700	C	M378	40	0	171794
2700	C	M379	41	0	157116
3000	C	M380	4	0	280558
3000	C	M381	5	0	106927
3000	C	M382	6	0	441988
3000	C	M383	7	0	358903
3000	C	M384	8	0	471032
3000	C	M385	9	0	341084
3000	C	M386	10	0	257508
3000	C	M387	11	0	184022
3000	C	M388	12	0	347079
3000	C	M389	13	0	468080
3000	C	M390	14	0	138593
3000	C	M391	15	0	159817
3000	C	M392	16	0	195988
3000	C	M393	17	0	119111
3000	C	M394	18	0	440509
3000	C	M395	19	0	479053
3000	C	M396	20	0	338270
3000	C	M397	21	0	397398
3000	C	M398	22	0	123325
3000	C	M399	23	0	162290
3000	C	M400	24	0	250795
3000	C	M401	25	0	383692
3000	C	M402	26	0	446138
3000	C	M403	27	0	438279
3000	C	M404	28	0	278892
3000	C	M405	29	0	373827
3000	C	M406	30	0	230741
3000	C	M407	31	0	241891
3000	C	M408	32	0	149630
3000	C	M409	33	0	190243
3000	C	M410	34	0	140104
3000	C	M411	35	0	472659
3000	C	M412	36	0	290765
3000	C	M413	37	0	279444
3000	C	M414	38	0	454999
3000	C	M415	39	0	377499
3000	C	M416	40	0	432275
3000	C	M417	41	0	313117
3300	C	M418	4	0	179557
3300	C	M419	5	0	366763
3300	C	M420	6	0	121406
3300	C	M421	7	0	472798
3300	C	M422	8	0	329506
3300	C	M423	9	0	185824
3300	C	M424	10	0	308592
3300	C	M425	11	0	197862
3300	C	M426	12	0	376418
3300	C	M427	13	0	251251
3300	C	M428	14	0	428448
3300	C	M429	15	0	227506
3300	C	M430	16	0	355977
3300	C	M431	17	0	116226
3300	C	M432	18	0	316638
3300	C	M433	19	0	119235
3300	C	M434	20	0	453283
3300	C	M435	21	0	272569
3300	C	M436	22	0	146995
3300	C	M437	23	0	368091
3300	C	M438	24	0	428304
3300	C	M439	25	0	280605
3300	C	M440	26	0	298150
3300	C	M441	27	0	309331
3300	C	M442	28	0	176860
3300	C	M443	29	0	288501
3300	C	M444	30	0	469211
3300	C	M445	31	0	440092
3300	C	M446	32	0	194477
3300	C	M447	33	0	470229
3300	C	M448	34	0	370263
3300	C	M449	35	0	459856
3300	C	M450	36	0	350421
3300	C	M451	37	0	433352
3300	C	M452	38	0	481887
3300	C	M453	39	0	328180
3300	C	M454	40	0	231944
3300	C	M455	41	0	376985
3600	C	M456	4	0	461437
3600	C	M457	5	0	187213
3600	C	M458	6	0	436391
3600	C	M459	7	0	264638
3600	C	M460	8	0	149924
3600	C	M461	9	0	357339
3600	C	M462	10	0	334906
3600	C	M463	11	0	156642
3600	C	M464	12	0	237547
3600	C	M465	13	0	213878
3600	C	M466	14	0	465533
3600	C	M467	15	0	417933
3600	C	M468	16	0	183925
3600	C	M469	17	0	315268
3600	C	M470	18	0	154385
3600	C	M471	19	0	269683
3600	C	M472	20	0	365682
3600	C	M473	21	0	292821
3600	C	M474	22	0	160083
3600	C	M475	23	0	213334
3600	C	M476	24	0	429886
3600	C	M477	25	0	229659
3600	C	M478	26	0	425546
3600	C	M479	27	0	293400
3600	C	M480	28	0	229799
3600	C	M481	29	0	431241
3600	C	M482	30	0	366650
3600	C	M483	31	0	480225
3600	C	M484	32	0	403660
3600	C	M485	33	0	484230
3600	C	M486	34	0	329685
3600	C	M487	35	0	412264
3600	C	M488	36	0	293536
3600	C	M489	37	0	306702
3600	C	M490	38	0	154385
3600	C	M491	39	0	472802
3600	C	M492	40	0	211982
3600	C	M493	41	0	130214
3900	C	M494	4	0	462229
3900	C	M495	5	0	242565
3900	C	M496	6	0	427831
3900	C	M497	7	0	215802
3900	C	M498	8	0	228941
3900	C	M499	9	0	125752
3900	C	M500	10	0	380631
3900	C	M501	11	0	394516
3900	C	M502	12	0	343325
3900	C	M503	13	0	156505
3900	C	M504	14	0	183749
3900	C	M505	15	0	437307
3900	C	M506	16	0	299569
3900	C	M507	17	0	339498
3900	C	M508	18	0	307225
3900	C	M509	19	0	332774
3900	C	M510	20	0	196467
3900	C	M511	21	0	312025
3900	C	M512	22	0	436328
3900	C	M513	23	0	198491
3900	C	M514	24	0	429334
3900	C	M515	25	0	130218
3900	C	M516	26	0	458026
3900	C	M517	27	0	103017
3900	C	M518	28	0	498511
3900	C	M519	29	0	341827
3900	C	M520	30	0	243773
3900	C	M521	31	0	405310
3900	C	M522	32	0	344484
3900	C	M523	33	0	455316
3900	C	M524	34	0	221058
3900	C	M525	35	0	371302
3900	C	M526	36	0	443101
3900	C	M527	37	0	464352
3900	C	M528	38	0	113445
3900	C	M529	39	0	420193
3900	C	M530	40	0	439062
3900	C	M531	41	0	163565
4200	C	M532	4	0	289275
4200	C	M533	5	0	151647
4200	C	M534	6	0	433782
4200	C	M535	7	0	419396
4200	C	M536	8	0	203908
4200	C	M537	9	0	285850
4200	C	M538	10	0	243194
4200	C	M539	11	0	299301
4200	C	M540	12	0	108815
4200	C	M541	13	0	495568
4200	C	M542	14	0	365035
4200	C	M543	15	0	216075
4200	C	M544	16	0	113405
4200	C	M545	17	0	249308
4200	C	M546	18	0	443374
4200	C	M547	19	0	440791
4200	C	M548	20	0	394269
4200	C	M549	21	0	384624
4200	C	M550	22	0	128186
4200	C	M551	23	0	445596
4200	C	M552	24	0	261047
4200	C	M553	25	0	239857
4200	C	M554	26	0	189412
4200	C	M555	27	0	494982
4200	C	M556	28	0	173348
4200	C	M557	29	0	260847
4200	C	M558	30	0	286678
4200	C	M559	31	0	167015
4200	C	M560	32	0	423706
4200	C	M561	33	0	407872
4200	C	M562	34	0	440158
4200	C	M563	35	0	262112
4200	C	M564	36	0	268038
4200	C	M565	37	0	401976
4200	C	M566	38	0	270434
4200	C	M567	39	0	351144
4200	C	M568	40	0	139794
4200	C	M569	41	0	120198
4500	C	M570	4	0	342834
4500	C	M571	5	0	391420
4500	C	M572	6	0	328646
4500	C	M573	7	0	413486
4500	C	M574	8	0	313334
4500	C	M575	9	0	382883
4500	C	M576	10	0	414922
4500	C	M577	11	0	283678
4500	C	M578	12	0	431942
4500	C	M579	13	0	267165
4500	C	M580	14	0	366538
4500	C	M581	15	0	177008
4500	C	M582	16	0	421080
4500	C	M583	17	0	184424
4500	C	M584	18	0	377202
4500	C	M585	19	0	213051
4500	C	M586	20	0	290388
4500	C	M587	21	0	203630
4500	C	M588	22	0	122265
4500	C	M589	23	0	130198
4500	C	M590	24	0	122948
4500	C	M591	25	0	263566
4500	C	M592	26	0	340986
4500	C	M593	27	0	322730
4500	C	M594	28	0	241319
4500	C	M595	29	0	484421
4500	C	M596	30	0	339996
4500	C	M597	31	0	302451
4500	C	M598	32	0	100389
4500	C	M599	33	0	204153
4500	C	M600	34	0	269908
4500	C	M601	35	0	154643
4500	C	M602	36	0	196572
4500	C	M603	37	0	465122
4500	C	M604	38	0	289761
4500	C	M605	39	0	431059
4500	C	M606	40	0	363736
4500	C	M607	41	0	447637
4800	C	M608	4	0	466101
4800	C	M609	5	0	479159
4800	C	M610	6	0	473378
4800	C	M611	7	0	349230
4800	C	M612	8	0	158291
4800	C	M613	9	0	302140
4800	C	M614	10	0	456431
4800	C	M615	11	0	400154
4800	C	M616	12	0	411603
4800	C	M617	13	0	429360
4800	C	M618	14	0	264185
4800	C	M619	15	0	169087
4800	C	M620	16	0	133635
4800	C	M621	17	0	155182
4800	C	M622	18	0	249580
4800	C	M623	19	0	356296
4800	C	M624	20	0	443304
4800	C	M625	21	0	207797
4800	C	M626	22	0	176886
4800	C	M627	23	0	280784
4800	C	M628	24	0	138722
4800	C	M629	25	0	461925
4800	C	M630	26	0	457089
4800	C	M631	27	0	473642
4800	C	M632	28	0	350509
4800	C	M633	29	0	496597
4800	C	M634	30	0	448637
4800	C	M635	31	0	158219
4800	C	M636	32	0	263811
4800	C	M637	33	0	355219
4800	C	M638	34	0	495830
4800	C	M639	35	0	338261
4800	C	M640	36	0	353823
4800	C	M641	37	0	442297
4800	C	M642	38	0	222469
4800	C	M643	39	0	340800
4800	C	M644	40	0	219101
4800	C	M645	41	0	413224
5100	C	M646	4	0	412994
5100	C	M647	5	0	193831
5100	C	M648	6	0	440382
5100	C	M649	7	0	224996
5100	C	M650	8	0	454359
5100	C	M651	9	0	248813
5100	C	M652	10	0	452231
5100	C	M653	11	0	390540
5100	C	M654	12	0	241808
5100	C	M655	13	0	444298
5100	C	M656	14	0	421256
5100	C	M657	15	0	378228
5100	C	M658	16	0	338511
5100	C	M659	17	0	447541
5100	C	M660	18	0	169850
5100	C	M661	19	0	122593
5100	C	M662	20	0	189884
5100	C	M663	21	0	111664
5100	C	M664	22	0	389250
5100	C	M665	23	0	408800
5100	C	M666	24	0	149273
5100	C	M667	25	0	223659
5100	C	M668	26	0	170962
5100	C	M669	27	0	386243
5100	C	M670	28	0	415539
5100	C	M671	29	0	316502
5100	C	M672	30	0	194927
5100	C	M673	31	0	482361
5100	C	M674	32	0	135924
5100	C	M675	33	0	246278
5100	C	M676	34	0	335501
5100	C	M677	35	0	422921
5100	C	M678	36	0	222742
5100	C	M679	37	0	267267
5100	C	M680	38	0	215574
5100	C	M681	39	0	401259
5100	C	M682	40	0	269554
5100	C	M683	41	0	121196
5400	C	M684	4	0	421449
5400	C	M685	5	0	148867
5400	C	M686	6	0	161527
5400	C	M687	7	0	377287
5400	C	M688	8	0	285951
5400	C	M689	9	0	456698
5400	C	M690	10	0	247734
5400	C	M691	11	0	320809
5400	C	M692	12	0	108425
5400	C	M693	13	0	226747
5400	C	M694	14	0	446489
5400	C	M695	15	0	460926
5400	C	M696	16	0	396214
5400	C	M697	17	0	454599
5400	C	M698	18	0	339636
5400	C	M699	19	0	264566
5400	C	M700	20	0	471153
5400	C	M701	21	0	125750
5400	C	M702	22	0	376115
5400	C	M703	23	0	217996
5400	C	M704	24	0	115462
5400	C	M705	25	0	483787
5400	C	M706	26	0	296691
5400	C	M707	27	0	297780
5400	C	M708	28	0	426757
5400	C	M709	29	0	309810
5400	C	M710	30	0	168494
5400	C	M711	31	0	491809
5400	C	M712	32	0	126911
5400	C	M713	33	0	164696
5400	C	M714	34	0	221518
5400	C	M715	35	0	381616
5400	C	M716	36	0	116206
5400	C	M717	37	0	189799
5400	C	M718	38	0	313058
5400	C	M719	39	0	324596
5400	C	M720	40	0	238705
5400	C	M721	41	0	260189
5700	C	M722	4	0	118446
5700	C	M723	5	0	245087
5700	C	M724	6	0	114100
5700	C	M725	7	0	140232
5700	C	M726	8	0	452060
5700	C	M727	9	0	250249
5700	C	M728	10	0	395694
5700	C	M729	11	0	228512
5700	C	M730	12	0	178385
5700	C	M731	13	0	103200
5700	C	M732	14	0	486660
5700	C	M733	15	0	335041
5700	C	M734	16	0	449435
5700	C	M735	17	0	498541
5700	C	M736	18	0	162635
5700	C	M737	19	0	468227
5700	C	M738	20	0	448134
5700	C	M739	21	0	439679
5700	C	M740	22	0	109291
5700	C	M741	23	0	277624
5700	C	M742	24	0	396238
5700	C	M743	25	0	195190
5700	C	M744	26	0	270110
5700	C	M745	27	0	152385
5700	C	M746	28	0	306542
5700	C	M747	29	0	296173
5700	C	M748	30	0	241560
5700	C	M749	31	0	435469
5700	C	M750	32	0	196247
5700	C	M751	33	0	125061
5700	C	M752	34	0	493377
5700	C	M753	35	0	432815
5700	C	M754	36	0	410812
5700	C	M755	37	0	389387
5700	C	M756	38	0	229277
5700	C	M757	39	0	493915
5700	C	M758	40	0	106570
5700	C	M759	41	0	331845
6000	C	M760	4	0	178893
6000	C	M761	5	0	388093
6000	C	M762	6	0	129781
6000	C	M763	7	0	278494
6000	C	M764	8	0	268847
6000	C	M765	9	0	341559
6000	C	M766	10	0	251054
6000	C	M767	11	0	312043
6000	C	M768	12	0	458528
6000	C	M769	13	0	224501
6000	C	M770	14	0	172337
6000	C	M771	15	0	420889
6000	C	M772	16	0	153313
6000	C	M773	17	0	412845
6000	C	M774	18	0	167610
6000	C	M775	19	0	239093
6000	C	M776	20	0	403095
6000	C	M777	21	0	484152
6000	C	M778	22	0	202967
6000	C	M779	23	0	100184
6000	C	M780	24	0	381036
6000	C	M781	25	0	147144
6000	C	M782	26	0	406233
6000	C	M783	27	0	153965
6000	C	M784	28	0	196948
6000	C	M785	29	0	246406
6000	C	M786	30	0	473188
6000	C	M787	31	0	387297
6000	C	M788	32	0	213354
6000	C	M789	33	0	430921
6000	C	M790	34	0	364326
6000	C	M791	35	0	360101
6000	C	M792	36	0	423032
6000	C	M793	37	0	300020
6000	C	M794	38	0	173348
6000	C	M795	39	0	308322
6000	C	M796	40	0	208789
6000	C	M797	41	0	290028
6300	C	M798	4	0	380976
6300	C	M799	5	0	311035
6300	C	M800	6	0	421097
6300	C	M801	7	0	191668
6300	C	M802	8	0	110967
6300	C	M803	9	0	280120
6300	C	M804	10	0	308109
6300	C	M805	11	0	476840
6300	C	M806	12	0	114487
6300	C	M807	13	0	461972
6300	C	M808	14	0	459661
6300	C	M809	15	0	347091
6300	C	M810	16	0	161165
6300	C	M811	17	0	288932
6300	C	M812	18	0	194319
6300	C	M813	19	0	428141
6300	C	M814	20	0	334316
6300	C	M815	21	0	285345
6300	C	M816	22	0	419085
6300	C	M817	23	0	114420
6300	C	M818	24	0	261034
6300	C	M819	25	0	146581
6300	C	M820	26	0	194493
6300	C	M821	27	0	324709
6300	C	M822	28	0	162612
6300	C	M823	29	0	295839
6300	C	M824	30	0	431251
6300	C	M825	31	0	293143
6300	C	M826	32	0	493282
6300	C	M827	33	0	414946
6300	C	M828	34	0	126684
6300	C	M829	35	0	278197
6300	C	M830	36	0	369125
6300	C	M831	37	0	246160
6300	C	M832	38	0	292363
6300	C	M833	39	0	362838
6300	C	M834	40	0	268637
6300	C	M835	41	0	267790
6600	C	M836	4	0	219537
6600	C	M837	5	0	279995
6600	C	M838	6	0	350087
6600	C	M839	7	0	134597
6600	C	M840	8	0	103909
6600	C	M841	9	0	490660
6600	C	M842	10	0	495124
6600	C	M843	11	0	267653
6600	C	M844	12	0	346403
6600	C	M845	13	0	286031
6600	C	M846	14	0	109845
6600	C	M847	15	0	138645
6600	C	M848	16	0	305361
6600	C	M849	17	0	124558
6600	C	M850	18	0	423697
6600	C	M851	19	0	144347
6600	C	M852	20	0	237372
6600	C	M853	21	0	480899
6600	C	M854	22	0	499769
6600	C	M855	23	0	252068
6600	C	M856	24	0	337025
6600	C	M857	25	0	187387
6600	C	M858	26	0	454835
6600	C	M859	27	0	382481
6600	C	M860	28	0	156071
6600	C	M861	29	0	104549
6600	C	M862	30	0	285586
6600	C	M863	31	0	422815
6600	C	M864	32	0	184810
6600	C	M865	33	0	223854
6600	C	M866	34	0	471399
6600	C	M867	35	0	397393
6600	C	M868	36	0	381587
6600	C	M869	37	0	372154
6600	C	M870	38	0	178417
6600	C	M871	39	0	362620
6600	C	M872	40	0	187394
6600	C	M873	41	0	337728
6900	C	M874	4	0	464623
6900	C	M875	5	0	262959
6900	C	M876	6	0	218830
6900	C	M877	7	0	308546
6900	C	M878	8	0	146966
6900	C	M879	9	0	337084
6900	C	M880	10	0	201347
6900	C	M881	11	0	280936
6900	C	M882	12	0	304671
6900	C	M883	13	0	477288
6900	C	M884	14	0	364938
6900	C	M885	15	0	350200
6900	C	M886	16	0	182520
6900	C	M887	17	0	248875
6900	C	M888	18	0	184102
6900	C	M889	19	0	466100
6900	C	M890	20	0	431514
6900	C	M891	21	0	459299
6900	C	M892	22	0	423194
6900	C	M893	23	0	315089
6900	C	M894	24	0	339194
6900	C	M895	25	0	371228
6900	C	M896	26	0	467689
6900	C	M897	27	0	378127
6900	C	M898	28	0	307737
6900	C	M899	29	0	415284
6900	C	M900	30	0	114741
6900	C	M901	31	0	267897
6900	C	M902	32	0	380342
6900	C	M903	33	0	149038
6900	C	M904	34	0	367177
6900	C	M905	35	0	108091
6900	C	M906	36	0	442660
6900	C	M907	37	0	258902
6900	C	M908	38	0	188850
6900	C	M909	39	0	160411
6900	C	M910	40	0	248758
6900	C	M911	41	0	352267
7200	C	M912	4	0	354824
7200	C	M913	5	0	386966
7200	C	M914	6	0	426070
7200	C	M915	7	0	430190
7200	C	M916	8	0	245194
7200	C	M917	9	0	219416
7200	C	M918	10	0	133429
7200	C	M919	11	0	244390
7200	C	M920	12	0	118119
7200	C	M921	13	0	407895
7200	C	M922	14	0	246300
7200	C	M923	15	0	127053
7200	C	M924	16	0	237529
7200	C	M925	17	0	313036
7200	C	M926	18	0	424545
7200	C	M927	19	0	173690
7200	C	M928	20	0	406124
7200	C	M929	21	0	210127
7200	C	M930	22	0	242934
7200	C	M931	23	0	301804
7200	C	M932	24	0	262045
7200	C	M933	25	0	318926
7200	C	M934	26	0	298012
7200	C	M935	27	0	156495
7200	C	M936	28	0	175645
7200	C	M937	29	0	154153
7200	C	M938	30	0	324405
7200	C	M939	31	0	325294
7200	C	M940	32	0	421493
7200	C	M941	33	0	297645
7200	C	M942	34	0	214326
