1800	C	M76	4	0	427017
1800	C	M77	5	0	373170
1800	C	M78	6	0	191385
1800	C	M79	7	0	441021
1800	C	M80	8	0	268594
1800	C	M81	9	0	372177
1800	C	M82	10	0	277673
1800	C	M83	11	0	265654
1800	C	M84	12	0	246563
1800	C	M85	13	0	140448
1800	C	M86	14	0	389810
1800	C	M87	15	0	176415
1800	C	M88	16	0	420512
1800	C	M89	17	0	421873
1800	C	M90	18	0	473797
1800	C	M91	19	0	247137
1800	C	M92	20	0	491353
1800	C	M93	21	0	433084
1800	C	M94	22	0	473563
1800	C	M95	23	0	120383
1800	C	M96	24	0	161201
1800	C	M97	25	0	123702
1800	C	M98	26	0	260205
1800	C	M99	27	0	129543
1800	C	M100	28	0	126233
1800	C	M101	29	0	265997
1800	C	M102	30	0	271139
1800	C	M103	31	0	422483
1800	C	M104	32	0	177051
1800	C	M105	33	0	212158
1800	C	M106	34	0	416164
1800	C	M107	35	0	106620
1800	C	M108	36	0	202739
1800	C	M109	37	0	103956
1800	C	M110	38	0	246540
1800	C	M111	39	0	318237
1800	C	M112	40	0	442712
1800	C	M113	41	0	114622
2700	C	M114	4	0	148475
2700	C	M115	5	0	423359
2700	C	M116	6	0	175448
2700	C	M117	7	0	285067
2700	C	M118	8	0	390346
2700	C	M119	9	0	401190
2700	C	M120	10	0	321761
2700	C	M121	11	0	451524
2700	C	M122	12	0	139737
2700	C	M123	13	0	348727
2700	C	M124	14	0	267100
2700	C	M125	15	0	310054
2700	C	M126	16	0	282756
2700	C	M127	17	0	239620
2700	C	M128	18	0	327923
2700	C	M129	19	0	469498
2700	C	M130	20	0	169908
2700	C	M131	21	0	327926
2700	C	M132	22	0	167795
2700	C	M133	23	0	140755
2700	C	M134	24	0	450961
2700	C	M135	25	0	333206
2700	C	M136	26	0	118605
2700	C	M137	27	0	481636
2700	C	M138	28	0	261461
2700	C	M139	29	0	488568
2700	C	M140	30	0	350007
2700	C	M141	31	0	498555
2700	C	M142	32	0	248252
2700	C	M143	33	0	483140
2700	C	M144	34	0	207216
2700	C	M145	35	0	155806
2700	C	M146	36	0	352408
2700	C	M147	37	0	346082
2700	C	M148	38	0	417056
2700	C	M149	39	0	183744
2700	C	M150	40	0	273793
2700	C	M151	41	0	300097
3600	C	M152	4	0	367325
3600	C	M153	5	0	348448
3600	C	M154	6	0	374441
3600	C	M155	7	0	399557
3600	C	M156	8	0	291402
3600	C	M157	9	0	106687
3600	C	M158	10	0	420045
3600	C	M159	11	0	115787
3600	C	M160	12	0	408666
3600	C	M161	13	0	393340
3600	C	M162	14	0	361927
3600	C	M163	15	0	447065
3600	C	M164	16	0	137650
3600	C	M165	17	0	488397
3600	C	M166	18	0	313280
3600	C	M167	19	0	274151
3600	C	M168	20	0	495149
3600	C	M169	21	0	198044
3600	C	M170	22	0	464132
3600	C	M171	23	0	315204
3600	C	M172	24	0	139513
3600	C	M173	25	0	424636
3600	C	M174	26	0	496494
3600	C	M175	27	0	404775
3600	C	M176	28	0	171742
3600	C	M177	29	0	193926
3600	C	M178	30	0	139522
3600	C	M179	31	0	291027
3600	C	M180	32	0	447135
3600	C	M181	33	0	375572
3600	C	M182	34	0	185753
3600	C	M183	35	0	334437
3600	C	M184	36	0	302969
3600	C	M185	37	0	201753
3600	C	M186	38	0	391735
3600	C	M187	39	0	407997
3600	C	M188	40	0	496968
3600	C	M189	41	0	259420
4500	C	M190	4	0	330744
4500	C	M191	5	0	335239
4500	C	M192	6	0	219721
4500	C	M193	7	0	270543
4500	C	M194	8	0	210857
4500	C	M195	9	0	154597
4500	C	M196	10	0	397690
4500	C	M197	11	0	495696
4500	C	M198	12	0	475124
4500	C	M199	13	0	222395
4500	C	M200	14	0	152094
4500	C	M201	15	0	328827
4500	C	M202	16	0	251315
4500	C	M203	17	0	365590
4500	C	M204	18	0	102748
4500	C	M205	19	0	381481
4500	C	M206	20	0	368101
4500	C	M207	21	0	407865
4500	C	M208	22	0	301447
4500	C	M209	23	0	157322
4500	C	M210	24	0	117694
4500	C	M211	25	0	122310
4500	C	M212	26	0	406393
4500	C	M213	27	0	296539
4500	C	M214	28	0	141144
4500	C	M215	29	0	457350
4500	C	M216	30	0	234136
4500	C	M217	31	0	367171
4500	C	M218	32	0	224008
4500	C	M219	33	0	451669
4500	C	M220	34	0	386682
4500	C	M221	35	0	468304
4500	C	M222	36	0	235339
4500	C	M223	37	0	103469
4500	C	M224	38	0	162213
4500	C	M225	39	0	208777
4500	C	M226	40	0	444640
4500	C	M227	41	0	219213
5400	C	M228	4	0	296687
5400	C	M229	5	0	483631
5400	C	M230	6	0	196079
5400	C	M231	7	0	329093
5400	C	M232	8	0	182788
5400	C	M233	9	0	219541
5400	C	M234	10	0	114150
5400	C	M235	11	0	475169
5400	C	M236	12	0	316678
5400	C	M237	13	0	454169
5400	C	M238	14	0	146789
5400	C	M239	15	0	115824
5400	C	M240	16	0	437967
5400	C	M241	17	0	188606
5400	C	M242	18	0	196047
5400	C	M243	19	0	340336
5400	C	M244	20	0	499154
5400	C	M245	21	0	108775
5400	C	M246	22	0	312961
5400	C	M247	23	0	125975
5400	C	M248	24	0	277279
5400	C	M249	25	0	435762
5400	C	M250	26	0	365215
5400	C	M251	27	0	398912
5400	C	M252	28	0	427909
5400	C	M253	29	0	389359
5400	C	M254	30	0	211338
5400	C	M255	31	0	183472
5400	C	M256	32	0	459985
5400	C	M257	33	0	280252
5400	C	M258	34	0	265198
5400	C	M259	35	0	481605
5400	C	M260	36	0	274613
5400	C	M261	37	0	450878
5400	C	M262	38	0	154871
5400	C	M263	39	0	424762
5400	C	M264	40	0	154436
5400	C	M265	41	0	146430
6300	C	M266	4	0	111139
6300	C	M267	5	0	265753
6300	C	M268	6	0	397850
6300	C	M269	7	0	241502
6300	C	M270	8	0	112434
6300	C	M271	9	0	229054
6300	C	M272	10	0	420505
6300	C	M273	11	0	167606
6300	C	M274	12	0	201915
6300	C	M275	13	0	233219
6300	C	M276	14	0	224334
6300	C	M277	15	0	150031
6300	C	M278	16	0	317657
6300	C	M279	17	0	160781
6300	C	M280	18	0	275697
6300	C	M281	19	0	384122
6300	C	M282	20	0	290178
6300	C	M283	21	0	253490
6300	C	M284	22	0	332811
6300	C	M285	23	0	189838
6300	C	M286	24	0	125431
6300	C	M287	25	0	309510
6300	C	M288	26	0	279218
6300	C	M289	27	0	210813
6300	C	M290	28	0	275159
6300	C	M291	29	0	232833
6300	C	M292	30	0	386544
6300	C	M293	31	0	453714
6300	C	M294	32	0	460751
6300	C	M295	33	0	126286
6300	C	M296	34	0	200258
6300	C	M297	35	0	121418
6300	C	M298	36	0	384108
6300	C	M299	37	0	227506
6300	C	M300	38	0	351548
6300	C	M301	39	0	346700
6300	C	M302	40	0	231441
6300	C	M303	41	0	165911
7200	C	M304	4	0	188490
7200	C	M305	5	0	325637
7200	C	M306	6	0	156548
7200	C	M307	7	0	295861
7200	C	M308	8	0	111377
7200	C	M309	9	0	304932
7200	C	M310	10	0	118818
7200	C	M311	11	0	310236
7200	C	M312	12	0	339955
7200	C	M313	13	0	411439
7200	C	M314	14	0	217139
7200	C	M315	15	0	122208
7200	C	M316	16	0	460850
7200	C	M317	17	0	453504
7200	C	M318	18	0	252120
7200	C	M319	19	0	163361
7200	C	M320	20	0	304300
7200	C	M321	21	0	114912
7200	C	M322	22	0	472609
7200	C	M323	23	0	182197
7200	C	M324	24	0	420676
7200	C	M325	25	0	280511
7200	C	M326	26	0	470459
7200	C	M327	27	0	334645
7200	C	M328	28	0	174433
7200	C	M329	29	0	407693
7200	C	M330	30	0	188359
7200	C	M331	31	0	451361
7200	C	M332	32	0	330384
7200	C	M333	33	0	241847
7200	C	M334	34	0	473669
7200	C	M335	35	0	420720
7200	C	M336	36	0	153541
7200	C	M337	37	0	133185
7200	C	M338	38	0	169647
7200	C	M339	39	0	389305
7200	C	M340	40	0	270271
7200	C	M341	41	0	494588
8100	C	M342	4	0	480290
8100	C	M343	5	0	458871
8100	C	M344	6	0	485513
8100	C	M345	7	0	274405
8100	C	M346	8	0	175543
8100	C	M347	9	0	434684
8100	C	M348	10	0	470812
8100	C	M349	11	0	414234
8100	C	M350	12	0	408049
8100	C	M351	13	0	425973
8100	C	M352	14	0	468386
8100	C	M353	15	0	360441
8100	C	M354	16	0	182734
8100	C	M355	17	0	287254
8100	C	M356	18	0	413909
8100	C	M357	19	0	133719
8100	C	M358	20	0	290944
8100	C	M359	21	0	432482
8100	C	M360	22	0	258822
8100	C	M361	23	0	483930
8100	C	M362	24	0	349878
8100	C	M363	25	0	280728
8100	C	M364	26	0	215226
8100	C	M365	27	0	313332
8100	C	M366	28	0	283283
8100	C	M367	29	0	333501
8100	C	M368	30	0	302063
8100	C	M369	31	0	227964
8100	C	M370	32	0	312768
8100	C	M371	33	0	233155
8100	C	M372	34	0	377340
8100	C	M373	35	0	222571
8100	C	M374	36	0	433821
8100	C	M375	37	0	442579
8100	C	M376	38	0	193046
8100	C	M377	39	0	443567
8100	C	M378	40	0	171794
8100	C	M379	41	0	157116
9000	C	M380	4	0	280558
9000	C	M381	5	0	106927
9000	C	M382	6	0	441988
9000	C	M383	7	0	358903
9000	C	M384	8	0	471032
9000	C	M385	9	0	341084
9000	C	M386	10	0	257508
9000	C	M387	11	0	184022
9000	C	M388	12	0	347079
9000	C	M389	13	0	468080
9000	C	M390	14	0	138593
9000	C	M391	15	0	159817
9000	C	M392	16	0	195988
9000	C	M393	17	0	119111
9000	C	M394	18	0	440509
9000	C	M395	19	0	479053
9000	C	M396	20	0	338270
9000	C	M397	21	0	397398
9000	C	M398	22	0	123325
9000	C	M399	23	0	162290
9000	C	M400	24	0	250795
9000	C	M401	25	0	383692
9000	C	M402	26	0	446138
9000	C	M403	27	0	438279
9000	C	M404	28	0	278892
9000	C	M405	29	0	373827
9000	C	M406	30	0	230741
9000	C	M407	31	0	241891
9000	C	M408	32	0	149630
9000	C	M409	33	0	190243
9000	C	M410	34	0	140104
9000	C	M411	35	0	472659
9000	C	M412	36	0	290765
9000	C	M413	37	0	279444
9000	C	M414	38	0	454999
9000	C	M415	39	0	377499
9000	C	M416	40	0	432275
9000	C	M417	41	0	313117
9900	C	M418	4	0	179557
9900	C	M419	5	0	366763
9900	C	M420	6	0	121406
9900	C	M421	7	0	472798
9900	C	M422	8	0	329506
9900	C	M423	9	0	185824
9900	C	M424	10	0	308592
9900	C	M425	11	0	197862
9900	C	M426	12	0	376418
9900	C	M427	13	0	251251
9900	C	M428	14	0	428448
9900	C	M429	15	0	227506
9900	C	M430	16	0	355977
9900	C	M431	17	0	116226
9900	C	M432	18	0	316638
9900	C	M433	19	0	119235
9900	C	M434	20	0	453283
9900	C	M435	21	0	272569
9900	C	M436	22	0	146995
9900	C	M437	23	0	368091
9900	C	M438	24	0	428304
9900	C	M439	25	0	280605
9900	C	M440	26	0	298150
9900	C	M441	27	0	309331
9900	C	M442	28	0	176860
9900	C	M443	29	0	288501
9900	C	M444	30	0	469211
9900	C	M445	31	0	440092
9900	C	M446	32	0	194477
9900	C	M447	33	0	470229
9900	C	M448	34	0	370263
9900	C	M449	35	0	459856
9900	C	M450	36	0	350421
9900	C	M451	37	0	433352
9900	C	M452	38	0	481887
9900	C	M453	39	0	328180
9900	C	M454	40	0	231944
9900	C	M455	41	0	376985
10800	C	M456	4	0	461437
10800	C	M457	5	0	187213
10800	C	M458	6	0	436391
10800	C	M459	7	0	264638
10800	C	M460	8	0	149924
10800	C	M461	9	0	357339
10800	C	M462	10	0	334906
10800	C	M463	11	0	156642
10800	C	M464	12	0	237547
10800	C	M465	13	0	213878
10800	C	M466	14	0	465533
10800	C	M467	15	0	417933
10800	C	M468	16	0	183925
10800	C	M469	17	0	315268
10800	C	M470	18	0	154385
10800	C	M471	19	0	269683
10800	C	M472	20	0	365682
10800	C	M473	21	0	292821
10800	C	M474	22	0	160083
10800	C	M475	23	0	213334
10800	C	M476	24	0	429886
10800	C	M477	25	0	229659
10800	C	M478	26	0	425546
10800	C	M479	27	0	293400
10800	C	M480	28	0	229799
10800	C	M481	29	0	431241
10800	C	M482	30	0	366650
10800	C	M483	31	0	480225
10800	C	M484	32	0	403660
10800	C	M485	33	0	484230
10800	C	M486	34	0	329685
10800	C	M487	35	0	412264
10800	C	M488	36	0	293536
10800	C	M489	37	0	306702
10800	C	M490	38	0	154385
10800	C	M491	39	0	472802
10800	C	M492	40	0	211982
10800	C	M493	41	0	130214
11700	C	M494	4	0	462229
11700	C	M495	5	0	242565
11700	C	M496	6	0	427831
11700	C	M497	7	0	215802
11700	C	M498	8	0	228941
11700	C	M499	9	0	125752
11700	C	M500	10	0	380631
11700	C	M501	11	0	394516
11700	C	M502	12	0	343325
11700	C	M503	13	0	156505
11700	C	M504	14	0	183749
11700	C	M505	15	0	437307
11700	C	M506	16	0	299569
11700	C	M507	17	0	339498
11700	C	M508	18	0	307225
11700	C	M509	19	0	332774
11700	C	M510	20	0	196467
11700	C	M511	21	0	312025
11700	C	M512	22	0	436328
11700	C	M513	23	0	198491
11700	C	M514	24	0	429334
11700	C	M515	25	0	130218
11700	C	M516	26	0	458026
11700	C	M517	27	0	103017
11700	C	M518	28	0	498511
11700	C	M519	29	0	341827
11700	C	M520	30	0	243773
11700	C	M521	31	0	405310
11700	C	M522	32	0	344484
11700	C	M523	33	0	455316
11700	C	M524	34	0	221058
11700	C	M525	35	0	371302
11700	C	M526	36	0	443101
11700	C	M527	37	0	464352
11700	C	M528	38	0	113445
11700	C	M529	39	0	420193
11700	C	M530	40	0	439062
11700	C	M531	41	0	163565
12600	C	M532	4	0	289275
12600	C	M533	5	0	151647
12600	C	M534	6	0	433782
12600	C	M535	7	0	419396
12600	C	M536	8	0	203908
12600	C	M537	9	0	285850
12600	C	M538	10	0	243194
12600	C	M539	11	0	299301
12600	C	M540	12	0	108815
12600	C	M541	13	0	495568
12600	C	M542	14	0	365035
12600	C	M543	15	0	216075
12600	C	M544	16	0	113405
12600	C	M545	17	0	249308
12600	C	M546	18	0	443374
12600	C	M547	19	0	440791
12600	C	M548	20	0	394269
12600	C	M549	21	0	384624
12600	C	M550	22	0	128186
12600	C	M551	23	0	445596
12600	C	M552	24	0	261047
12600	C	M553	25	0	239857
12600	C	M554	26	0	189412
12600	C	M555	27	0	494982
12600	C	M556	28	0	173348
12600	C	M557	29	0	260847
12600	C	M558	30	0	286678
12600	C	M559	31	0	167015
12600	C	M560	32	0	423706
12600	C	M561	33	0	407872
12600	C	M562	34	0	440158
12600	C	M563	35	0	262112
12600	C	M564	36	0	268038
12600	C	M565	37	0	401976
12600	C	M566	38	0	270434
12600	C	M567	39	0	351144
12600	C	M568	40	0	139794
12600	C	M569	41	0	120198
13500	C	M570	4	0	342834
13500	C	M571	5	0	391420
13500	C	M572	6	0	328646
13500	C	M573	7	0	413486
13500	C	M574	8	0	313334
13500	C	M575	9	0	382883
13500	C	M576	10	0	414922
13500	C	M577	11	0	283678
13500	C	M578	12	0	431942
13500	C	M579	13	0	267165
13500	C	M580	14	0	366538
13500	C	M581	15	0	177008
13500	C	M582	16	0	421080
13500	C	M583	17	0	184424
13500	C	M584	18	0	377202
13500	C	M585	19	0	213051
13500	C	M586	20	0	290388
13500	C	M587	21	0	203630
13500	C	M588	22	0	122265
13500	C	M589	23	0	130198
13500	C	M590	24	0	122948
13500	C	M591	25	0	263566
13500	C	M592	26	0	340986
13500	C	M593	27	0	322730
13500	C	M594	28	0	241319
13500	C	M595	29	0	484421
13500	C	M596	30	0	339996
13500	C	M597	31	0	302451
13500	C	M598	32	0	100389
13500	C	M599	33	0	204153
13500	C	M600	34	0	269908
13500	C	M601	35	0	154643
13500	C	M602	36	0	196572
13500	C	M603	37	0	465122
13500	C	M604	38	0	289761
13500	C	M605	39	0	431059
13500	C	M606	40	0	363736
13500	C	M607	41	0	447637
14400	C	M608	4	0	466101
14400	C	M609	5	0	479159
14400	C	M610	6	0	473378
14400	C	M611	7	0	349230
14400	C	M612	8	0	158291
14400	C	M613	9	0	302140
14400	C	M614	10	0	456431
14400	C	M615	11	0	400154
14400	C	M616	12	0	411603
14400	C	M617	13	0	429360
14400	C	M618	14	0	264185
14400	C	M619	15	0	169087
14400	C	M620	16	0	133635
14400	C	M621	17	0	155182
14400	C	M622	18	0	249580
14400	C	M623	19	0	356296
14400	C	M624	20	0	443304
14400	C	M625	21	0	207797
14400	C	M626	22	0	176886
14400	C	M627	23	0	280784
14400	C	M628	24	0	138722
14400	C	M629	25	0	461925
14400	C	M630	26	0	457089
14400	C	M631	27	0	473642
14400	C	M632	28	0	350509
14400	C	M633	29	0	496597
14400	C	M634	30	0	448637
14400	C	M635	31	0	158219
14400	C	M636	32	0	263811
14400	C	M637	33	0	355219
14400	C	M638	34	0	495830
14400	C	M639	35	0	338261
14400	C	M640	36	0	353823
14400	C	M641	37	0	442297
14400	C	M642	38	0	222469
14400	C	M643	39	0	340800
14400	C	M644	40	0	219101
14400	C	M645	41	0	413224
15300	C	M646	4	0	412994
15300	C	M647	5	0	193831
15300	C	M648	6	0	440382
15300	C	M649	7	0	224996
15300	C	M650	8	0	454359
15300	C	M651	9	0	248813
15300	C	M652	10	0	452231
15300	C	M653	11	0	390540
15300	C	M654	12	0	241808
15300	C	M655	13	0	444298
15300	C	M656	14	0	421256
15300	C	M657	15	0	378228
15300	C	M658	16	0	338511
15300	C	M659	17	0	447541
15300	C	M660	18	0	169850
15300	C	M661	19	0	122593
15300	C	M662	20	0	189884
15300	C	M663	21	0	111664
15300	C	M664	22	0	389250
15300	C	M665	23	0	408800
15300	C	M666	24	0	149273
15300	C	M667	25	0	223659
15300	C	M668	26	0	170962
15300	C	M669	27	0	386243
15300	C	M670	28	0	415539
15300	C	M671	29	0	316502
15300	C	M672	30	0	194927
15300	C	M673	31	0	482361
15300	C	M674	32	0	135924
15300	C	M675	33	0	246278
15300	C	M676	34	0	335501
15300	C	M677	35	0	422921
15300	C	M678	36	0	222742
15300	C	M679	37	0	267267
15300	C	M680	38	0	215574
15300	C	M681	39	0	401259
15300	C	M682	40	0	269554
15300	C	M683	41	0	121196
16200	C	M684	4	0	421449
16200	C	M685	5	0	148867
16200	C	M686	6	0	161527
16200	C	M687	7	0	377287
16200	C	M688	8	0	285951
16200	C	M689	9	0	456698
16200	C	M690	10	0	247734
16200	C	M691	11	0	320809
16200	C	M692	12	0	108425
16200	C	M693	13	0	226747
16200	C	M694	14	0	446489
16200	C	M695	15	0	460926
16200	C	M696	16	0	396214
16200	C	M697	17	0	454599
16200	C	M698	18	0	339636
16200	C	M699	19	0	264566
16200	C	M700	20	0	471153
16200	C	M701	21	0	125750
16200	C	M702	22	0	376115
16200	C	M703	23	0	217996
16200	C	M704	24	0	115462
16200	C	M705	25	0	483787
16200	C	M706	26	0	296691
16200	C	M707	27	0	297780
16200	C	M708	28	0	426757
16200	C	M709	29	0	309810
16200	C	M710	30	0	168494
16200	C	M711	31	0	491809
16200	C	M712	32	0	126911
16200	C	M713	33	0	164696
16200	C	M714	34	0	221518
16200	C	M715	35	0	381616
16200	C	M716	36	0	116206
16200	C	M717	37	0	189799
16200	C	M718	38	0	313058
16200	C	M719	39	0	324596
16200	C	M720	40	0	238705
16200	C	M721	41	0	260189
17100	C	M722	4	0	118446
17100	C	M723	5	0	245087
17100	C	M724	6	0	114100
17100	C	M725	7	0	140232
17100	C	M726	8	0	452060
17100	C	M727	9	0	250249
17100	C	M728	10	0	395694
17100	C	M729	11	0	228512
17100	C	M730	12	0	178385
17100	C	M731	13	0	103200
17100	C	M732	14	0	486660
17100	C	M733	15	0	335041
17100	C	M734	16	0	449435
17100	C	M735	17	0	498541
17100	C	M736	18	0	162635
17100	C	M737	19	0	468227
17100	C	M738	20	0	448134
17100	C	M739	21	0	439679
17100	C	M740	22	0	109291
17100	C	M741	23	0	277624
17100	C	M742	24	0	396238
17100	C	M743	25	0	195190
17100	C	M744	26	0	270110
17100	C	M745	27	0	152385
17100	C	M746	28	0	306542
17100	C	M747	29	0	296173
17100	C	M748	30	0	241560
17100	C	M749	31	0	435469
17100	C	M750	32	0	196247
17100	C	M751	33	0	125061
17100	C	M752	34	0	493377
17100	C	M753	35	0	432815
17100	C	M754	36	0	410812
17100	C	M755	37	0	389387
17100	C	M756	38	0	229277
17100	C	M757	39	0	493915
17100	C	M758	40	0	106570
17100	C	M759	41	0	331845
18000	C	M760	4	0	178893
18000	C	M761	5	0	388093
18000	C	M762	6	0	129781
18000	C	M763	7	0	278494
18000	C	M764	8	0	268847
18000	C	M765	9	0	341559
18000	C	M766	10	0	251054
18000	C	M767	11	0	312043
18000	C	M768	12	0	458528
18000	C	M769	13	0	224501
18000	C	M770	14	0	172337
18000	C	M771	15	0	420889
18000	C	M772	16	0	153313
18000	C	M773	17	0	412845
18000	C	M774	18	0	167610
18000	C	M775	19	0	239093
18000	C	M776	20	0	403095
18000	C	M777	21	0	484152
18000	C	M778	22	0	202967
18000	C	M779	23	0	100184
18000	C	M780	24	0	381036
18000	C	M781	25	0	147144
18000	C	M782	26	0	406233
18000	C	M783	27	0	153965
18000	C	M784	28	0	196948
18000	C	M785	29	0	246406
18000	C	M786	30	0	473188
18000	C	M787	31	0	387297
18000	C	M788	32	0	213354
18000	C	M789	33	0	430921
18000	C	M790	34	0	364326
18000	C	M791	35	0	360101
18000	C	M792	36	0	423032
18000	C	M793	37	0	300020
18000	C	M794	38	0	173348
18000	C	M795	39	0	308322
18000	C	M796	40	0	208789
18000	C	M797	41	0	290028
18900	C	M798	4	0	380976
18900	C	M799	5	0	311035
18900	C	M800	6	0	421097
18900	C	M801	7	0	191668
18900	C	M802	8	0	110967
18900	C	M803	9	0	280120
18900	C	M804	10	0	308109
18900	C	M805	11	0	476840
18900	C	M806	12	0	114487
18900	C	M807	13	0	461972
18900	C	M808	14	0	459661
18900	C	M809	15	0	347091
18900	C	M810	16	0	161165
18900	C	M811	17	0	288932
18900	C	M812	18	0	194319
18900	C	M813	19	0	428141
18900	C	M814	20	0	334316
18900	C	M815	21	0	285345
18900	C	M816	22	0	419085
18900	C	M817	23	0	114420
18900	C	M818	24	0	261034
18900	C	M819	25	0	146581
18900	C	M820	26	0	194493
18900	C	M821	27	0	324709
18900	C	M822	28	0	162612
18900	C	M823	29	0	295839
18900	C	M824	30	0	431251
18900	C	M825	31	0	293143
18900	C	M826	32	0	493282
18900	C	M827	33	0	414946
18900	C	M828	34	0	126684
18900	C	M829	35	0	278197
18900	C	M830	36	0	369125
18900	C	M831	37	0	246160
18900	C	M832	38	0	292363
18900	C	M833	39	0	362838
18900	C	M834	40	0	268637
18900	C	M835	41	0	267790
19800	C	M836	4	0	219537
19800	C	M837	5	0	279995
19800	C	M838	6	0	350087
19800	C	M839	7	0	134597
19800	C	M840	8	0	103909
19800	C	M841	9	0	490660
19800	C	M842	10	0	495124
19800	C	M843	11	0	267653
19800	C	M844	12	0	346403
19800	C	M845	13	0	286031
19800	C	M846	14	0	109845
19800	C	M847	15	0	138645
19800	C	M848	16	0	305361
19800	C	M849	17	0	124558
19800	C	M850	18	0	423697
19800	C	M851	19	0	144347
19800	C	M852	20	0	237372
19800	C	M853	21	0	480899
19800	C	M854	22	0	499769
19800	C	M855	23	0	252068
19800	C	M856	24	0	337025
19800	C	M857	25	0	187387
19800	C	M858	26	0	454835
19800	C	M859	27	0	382481
19800	C	M860	28	0	156071
19800	C	M861	29	0	104549
19800	C	M862	30	0	285586
19800	C	M863	31	0	422815
19800	C	M864	32	0	184810
19800	C	M865	33	0	223854
19800	C	M866	34	0	471399
19800	C	M867	35	0	397393
19800	C	M868	36	0	381587
19800	C	M869	37	0	372154
19800	C	M870	38	0	178417
19800	C	M871	39	0	362620
19800	C	M872	40	0	187394
19800	C	M873	41	0	337728
20700	C	M874	4	0	464623
20700	C	M875	5	0	262959
20700	C	M876	6	0	218830
20700	C	M877	7	0	308546
20700	C	M878	8	0	146966
20700	C	M879	9	0	337084
20700	C	M880	10	0	201347
20700	C	M881	11	0	280936
20700	C	M882	12	0	304671
20700	C	M883	13	0	477288
20700	C	M884	14	0	364938
20700	C	M885	15	0	350200
20700	C	M886	16	0	182520
20700	C	M887	17	0	248875
20700	C	M888	18	0	184102
20700	C	M889	19	0	466100
20700	C	M890	20	0	431514
20700	C	M891	21	0	459299
20700	C	M892	22	0	423194
20700	C	M893	23	0	315089
20700	C	M894	24	0	339194
20700	C	M895	25	0	371228
20700	C	M896	26	0	467689
20700	C	M897	27	0	378127
20700	C	M898	28	0	307737
20700	C	M899	29	0	415284
20700	C	M900	30	0	114741
20700	C	M901	31	0	267897
20700	C	M902	32	0	380342
20700	C	M903	33	0	149038
20700	C	M904	34	0	367177
20700	C	M905	35	0	108091
20700	C	M906	36	0	442660
20700	C	M907	37	0	258902
20700	C	M908	38	0	188850
20700	C	M909	39	0	160411
20700	C	M910	40	0	248758
20700	C	M911	41	0	352267
21600	C	M912	4	0	354824
21600	C	M913	5	0	386966
21600	C	M914	6	0	426070
21600	C	M915	7	0	430190
21600	C	M916	8	0	245194
21600	C	M917	9	0	219416
21600	C	M918	10	0	133429
21600	C	M919	11	0	244390
21600	C	M920	12	0	118119
21600	C	M921	13	0	407895
21600	C	M922	14	0	246300
21600	C	M923	15	0	127053
21600	C	M924	16	0	237529
21600	C	M925	17	0	313036
21600	C	M926	18	0	424545
21600	C	M927	19	0	173690
21600	C	M928	20	0	406124
21600	C	M929	21	0	210127
21600	C	M930	22	0	242934
21600	C	M931	23	0	301804
21600	C	M932	24	0	262045
21600	C	M933	25	0	318926
21600	C	M934	26	0	298012
21600	C	M935	27	0	156495
21600	C	M936	28	0	175645
21600	C	M937	29	0	154153
